7.382304251242474891e+01,1.000000000000000000e+03
-6.914077897021239778e+02,1.000000000000000000e+03
-7.058705113726780382e+02,1.000000000000000000e+03
-6.996006021466649827e+02,1.000000000000000000e+03
-7.034826521884498334e+02,1.000000000000000000e+03
-7.064815280742021741e+02,1.000000000000000000e+03
-6.318499289004735147e+02,1.000000000000000000e+03
-7.057435221576374715e+02,1.000000000000000000e+03
-6.753030878259021392e+02,1.000000000000000000e+03
-7.008441307872714106e+02,1.000000000000000000e+03
-7.061962556097724928e+02,1.000000000000000000e+03
-7.038621132708483401e+02,1.000000000000000000e+03
-7.066012452885402126e+02,1.000000000000000000e+03
-7.082120792391008308e+02,1.000000000000000000e+03
-7.029104277057027730e+02,1.000000000000000000e+03
-7.059712926213436504e+02,1.000000000000000000e+03
-6.999922376070772998e+02,1.000000000000000000e+03
-6.978957188742515427e+02,1.000000000000000000e+03
-6.998146668945080364e+02,1.000000000000000000e+03
-7.071626943397302512e+02,1.000000000000000000e+03
-7.039396502601995280e+02,1.000000000000000000e+03
-7.010000874486888733e+02,1.000000000000000000e+03
-7.018758551792261642e+02,1.000000000000000000e+03
-7.082434357610599136e+02,1.000000000000000000e+03
-7.056247306857441117e+02,1.000000000000000000e+03
-7.037050148229311617e+02,1.000000000000000000e+03
-7.079836019328325847e+02,1.000000000000000000e+03
-7.017628262134114721e+02,1.000000000000000000e+03
-7.006560788875276558e+02,1.000000000000000000e+03
-6.991668541194818545e+02,1.000000000000000000e+03
-7.022278699022054980e+02,1.000000000000000000e+03
-7.012939364564655307e+02,1.000000000000000000e+03
-6.987164513460407989e+02,1.000000000000000000e+03
-7.029933766731185187e+02,1.000000000000000000e+03
-7.055909558229769800e+02,1.000000000000000000e+03
-6.997866534959006231e+02,1.000000000000000000e+03
-7.008061725771788133e+02,1.000000000000000000e+03
-7.083845608557338664e+02,1.000000000000000000e+03
-7.007770036485794662e+02,1.000000000000000000e+03
-7.048798719749081556e+02,1.000000000000000000e+03
-7.045492247957134850e+02,1.000000000000000000e+03
-7.088500511191579108e+02,1.000000000000000000e+03
-7.013721419887245929e+02,1.000000000000000000e+03
-7.040617691550718291e+02,1.000000000000000000e+03
-7.066223283415669130e+02,1.000000000000000000e+03
-7.046054728425248186e+02,1.000000000000000000e+03
-6.958846592712305892e+02,1.000000000000000000e+03
-6.996120653272422487e+02,1.000000000000000000e+03
-7.037309524074626097e+02,1.000000000000000000e+03
-7.066560394343887310e+02,1.000000000000000000e+03
-6.745906092259482421e+02,1.000000000000000000e+03
-6.962241240446400070e+02,1.000000000000000000e+03
-7.034732108496646106e+02,1.000000000000000000e+03
-7.031258781066069332e+02,1.000000000000000000e+03
-7.048889511245356516e+02,1.000000000000000000e+03
-7.094268445002668386e+02,1.000000000000000000e+03
-7.082888193652453310e+02,1.000000000000000000e+03
-7.022457747362896043e+02,1.000000000000000000e+03
-7.111491461644516221e+02,1.000000000000000000e+03
-7.059368242539198945e+02,1.000000000000000000e+03
-7.060760718824046762e+02,1.000000000000000000e+03
-7.078037025261330655e+02,1.000000000000000000e+03
-7.050537320668089478e+02,1.000000000000000000e+03
-7.037482669201339149e+02,1.000000000000000000e+03
-7.046269722342573232e+02,1.000000000000000000e+03
-6.994135941318415917e+02,1.000000000000000000e+03
-7.055195424431974516e+02,1.000000000000000000e+03
-7.053251862942875050e+02,1.000000000000000000e+03
-7.052269458161806597e+02,1.000000000000000000e+03
-7.015127468263445962e+02,1.000000000000000000e+03
-6.998497267575066871e+02,1.000000000000000000e+03
-7.067122993970358493e+02,1.000000000000000000e+03
-6.971696669960208510e+02,1.000000000000000000e+03
-7.027977060407291674e+02,1.000000000000000000e+03
-7.057035936512660328e+02,1.000000000000000000e+03
-6.974682647837242939e+02,1.000000000000000000e+03
-7.013117500228695462e+02,1.000000000000000000e+03
-7.079080802649256157e+02,1.000000000000000000e+03
-6.997374960341321639e+02,1.000000000000000000e+03
-7.050701271029985264e+02,1.000000000000000000e+03
-6.141408161239600076e+02,1.000000000000000000e+03
-7.055283181796571625e+02,1.000000000000000000e+03
-7.053767115965378025e+02,1.000000000000000000e+03
-7.054019775898700573e+02,1.000000000000000000e+03
-7.019474053221455279e+02,1.000000000000000000e+03
-7.030414984458103618e+02,1.000000000000000000e+03
-6.983772779676936580e+02,1.000000000000000000e+03
-7.053410242916545485e+02,1.000000000000000000e+03
-6.985243259167274346e+02,1.000000000000000000e+03
-7.019648479146015916e+02,1.000000000000000000e+03
-6.989987421120769113e+02,1.000000000000000000e+03
-6.984134425136512618e+02,1.000000000000000000e+03
-7.003909230811424322e+02,1.000000000000000000e+03
-7.000002478853906496e+02,1.000000000000000000e+03
-7.027125735277040803e+02,1.000000000000000000e+03
-7.074677271684583957e+02,1.000000000000000000e+03
-7.065527921057898766e+02,1.000000000000000000e+03
-7.059853752549063302e+02,1.000000000000000000e+03
-7.017627953541224315e+02,1.000000000000000000e+03
-7.060776743836346441e+02,1.000000000000000000e+03
-7.008411229831856417e+02,1.000000000000000000e+03
-7.037121145332326932e+02,1.000000000000000000e+03
-7.055799793417719457e+02,1.000000000000000000e+03
-7.013641218670504713e+02,1.000000000000000000e+03
-7.005471888244928778e+02,1.000000000000000000e+03
-6.881486604648580396e+02,1.000000000000000000e+03
-7.049755148768449544e+02,1.000000000000000000e+03
-7.026888436471264185e+02,1.000000000000000000e+03
-7.076350286680590216e+02,1.000000000000000000e+03
-7.078534658039509395e+02,1.000000000000000000e+03
-7.039796880523231266e+02,1.000000000000000000e+03
-7.043301554138765823e+02,1.000000000000000000e+03
-7.081289333300065891e+02,1.000000000000000000e+03
-7.080032708117530547e+02,1.000000000000000000e+03
-7.013486795317926408e+02,1.000000000000000000e+03
-7.080157127861992876e+02,1.000000000000000000e+03
-7.055983144768741795e+02,1.000000000000000000e+03
-7.054050642750221414e+02,1.000000000000000000e+03
-7.020355715809541834e+02,1.000000000000000000e+03
-7.020987260373912022e+02,1.000000000000000000e+03
-7.070476636035829188e+02,1.000000000000000000e+03
-7.019071207267035106e+02,1.000000000000000000e+03
-7.039008646697077438e+02,1.000000000000000000e+03
-7.106304755954506618e+02,1.000000000000000000e+03
-6.755881063517231269e+02,1.000000000000000000e+03
-7.007124527283702946e+02,1.000000000000000000e+03
-7.075463652317392871e+02,1.000000000000000000e+03
-7.070642774302725684e+02,1.000000000000000000e+03
-7.051051014400358099e+02,1.000000000000000000e+03
-7.043963633883518014e+02,1.000000000000000000e+03
-7.038451142587431377e+02,1.000000000000000000e+03
-6.979913837743882823e+02,1.000000000000000000e+03
-7.043264297208787639e+02,1.000000000000000000e+03
-7.008601424523577634e+02,1.000000000000000000e+03
-6.994898862039981395e+02,1.000000000000000000e+03
-7.060286575725123157e+02,1.000000000000000000e+03
-6.995458531161397104e+02,1.000000000000000000e+03
-7.062978927074665307e+02,1.000000000000000000e+03
-6.981036915089400736e+02,1.000000000000000000e+03
-7.027810854425631533e+02,1.000000000000000000e+03
-6.999521621262995268e+02,1.000000000000000000e+03
-7.078516960724384717e+02,1.000000000000000000e+03
-7.088568994982441609e+02,1.000000000000000000e+03
-7.037079103574965302e+02,1.000000000000000000e+03
-7.003057716223678426e+02,1.000000000000000000e+03
-7.003523640663354399e+02,1.000000000000000000e+03
-7.065943247773562916e+02,1.000000000000000000e+03
-7.059496141124890300e+02,1.000000000000000000e+03
-7.047730404232011097e+02,1.000000000000000000e+03
-7.045801732418760821e+02,1.000000000000000000e+03
-7.050397017798061370e+02,1.000000000000000000e+03
-7.093843595194159661e+02,1.000000000000000000e+03
-7.079834185275127538e+02,1.000000000000000000e+03
-7.079183028609255643e+02,1.000000000000000000e+03
-7.019391096101294352e+02,1.000000000000000000e+03
-6.945210208926500854e+02,1.000000000000000000e+03
-7.007906172214663911e+02,1.000000000000000000e+03
-7.050587620309927388e+02,1.000000000000000000e+03
-6.951530091797833393e+02,1.000000000000000000e+03
-7.031830008543932991e+02,1.000000000000000000e+03
-7.008137845775540882e+02,1.000000000000000000e+03
-7.042574224807214023e+02,1.000000000000000000e+03
-7.070442884765634517e+02,1.000000000000000000e+03
-7.038788008927302826e+02,1.000000000000000000e+03
-6.998644041897966872e+02,1.000000000000000000e+03
-7.066182055938984377e+02,1.000000000000000000e+03
-7.043817973910227010e+02,1.000000000000000000e+03
-7.022257325907011136e+02,1.000000000000000000e+03
-7.060420384121616735e+02,1.000000000000000000e+03
-7.035157591978096434e+02,1.000000000000000000e+03
-7.014065648284135932e+02,1.000000000000000000e+03
-7.065735366788775309e+02,1.000000000000000000e+03
-7.006709052481257913e+02,1.000000000000000000e+03
-7.011730617397711285e+02,1.000000000000000000e+03
-6.997537834897948414e+02,1.000000000000000000e+03
-7.040285663667435756e+02,1.000000000000000000e+03
-7.023076900011648149e+02,1.000000000000000000e+03
-7.051476591068067137e+02,1.000000000000000000e+03
-7.071183794796331767e+02,1.000000000000000000e+03
-7.041184961399508211e+02,1.000000000000000000e+03
-7.077970593335612648e+02,1.000000000000000000e+03
-7.052308810063458395e+02,1.000000000000000000e+03
-7.038235708296074336e+02,1.000000000000000000e+03
-7.078951488864837529e+02,1.000000000000000000e+03
-7.020880304578057576e+02,1.000000000000000000e+03
-7.057671404190239173e+02,1.000000000000000000e+03
-6.988244659276422226e+02,1.000000000000000000e+03
-7.015825531791713274e+02,1.000000000000000000e+03
-7.058335385527835797e+02,1.000000000000000000e+03
-7.054119941364357373e+02,1.000000000000000000e+03
-7.001167564940061538e+02,1.000000000000000000e+03
-7.021927301552051404e+02,1.000000000000000000e+03
-7.073622504236055875e+02,1.000000000000000000e+03
-7.018283952679025788e+02,1.000000000000000000e+03
-7.001975343111951133e+02,1.000000000000000000e+03
-7.021305428810527474e+02,1.000000000000000000e+03
-7.077634609083960413e+02,1.000000000000000000e+03
-6.419625996286741838e+02,1.000000000000000000e+03
-7.002397233323898718e+02,1.000000000000000000e+03
-6.989598160584432662e+02,1.000000000000000000e+03
-7.092669664263926279e+02,1.000000000000000000e+03
-7.074149820876099284e+02,1.000000000000000000e+03
-7.088437461694670674e+02,1.000000000000000000e+03
-6.974821364210995398e+02,1.000000000000000000e+03
-7.065702110786641015e+02,1.000000000000000000e+03
-7.057628606285019259e+02,1.000000000000000000e+03
-7.008343124292738366e+02,1.000000000000000000e+03
-6.992253038506596567e+02,1.000000000000000000e+03
-7.011873241323824004e+02,1.000000000000000000e+03
-7.089209525227017821e+02,1.000000000000000000e+03
-7.032245682042187127e+02,1.000000000000000000e+03
-7.049992247301307771e+02,1.000000000000000000e+03
-7.068595789072303432e+02,1.000000000000000000e+03
-6.980641525900388160e+02,1.000000000000000000e+03
-7.066626707376166223e+02,1.000000000000000000e+03
-7.001638615857626746e+02,1.000000000000000000e+03
-7.069992382538574702e+02,1.000000000000000000e+03
-7.075897917072704786e+02,1.000000000000000000e+03
-7.010257536983123146e+02,1.000000000000000000e+03
-7.081633062229429925e+02,1.000000000000000000e+03
-7.043700481349553684e+02,1.000000000000000000e+03
-6.902700161559824892e+02,1.000000000000000000e+03
-7.083995873019503051e+02,1.000000000000000000e+03
-7.001193356653942601e+02,1.000000000000000000e+03
-7.011498757018742936e+02,1.000000000000000000e+03
-7.011236408247764302e+02,1.000000000000000000e+03
-7.063884955055061710e+02,1.000000000000000000e+03
-6.999987422271739206e+02,1.000000000000000000e+03
-7.043245649757293450e+02,1.000000000000000000e+03
-7.038400443419326393e+02,1.000000000000000000e+03
-7.064803390695564076e+02,1.000000000000000000e+03
-7.072082433545725735e+02,1.000000000000000000e+03
-6.984126914033363391e+02,1.000000000000000000e+03
-7.096993513669087861e+02,1.000000000000000000e+03
-6.844235312148903176e+02,1.000000000000000000e+03
-7.023725539701197249e+02,1.000000000000000000e+03
-7.073552704711993329e+02,1.000000000000000000e+03
-7.009165195118962401e+02,1.000000000000000000e+03
-6.441431833202469761e+02,1.000000000000000000e+03
-7.018886743480346695e+02,1.000000000000000000e+03
-7.030320349103777744e+02,1.000000000000000000e+03
-7.038886962992803547e+02,1.000000000000000000e+03
-7.062755425805920595e+02,1.000000000000000000e+03
-7.016510039202220241e+02,1.000000000000000000e+03
-7.034266119148996950e+02,1.000000000000000000e+03
-7.027614700290425844e+02,1.000000000000000000e+03
-7.084664997613735977e+02,1.000000000000000000e+03
-7.011188026312410102e+02,1.000000000000000000e+03
-7.015114774620021763e+02,1.000000000000000000e+03
-7.063019114697216310e+02,1.000000000000000000e+03
-6.993153052607614200e+02,1.000000000000000000e+03
-7.035825474219709577e+02,1.000000000000000000e+03
-7.060109092593130526e+02,1.000000000000000000e+03
-7.081756470929624356e+02,1.000000000000000000e+03
-7.026640215505809692e+02,1.000000000000000000e+03
-7.067035613906635945e+02,1.000000000000000000e+03
-7.066699422980129839e+02,1.000000000000000000e+03
-7.064145124911440234e+02,1.000000000000000000e+03
-7.063903172709145792e+02,1.000000000000000000e+03
-7.070435126077728683e+02,1.000000000000000000e+03
-7.036668649453210946e+02,1.000000000000000000e+03
-7.017756608560455334e+02,1.000000000000000000e+03
-7.026262562937240546e+02,1.000000000000000000e+03
-7.079987026685350884e+02,1.000000000000000000e+03
-7.089724164957949597e+02,1.000000000000000000e+03
-7.014779010619828341e+02,1.000000000000000000e+03
-7.010800821088464545e+02,1.000000000000000000e+03
-7.032931860230361281e+02,1.000000000000000000e+03
-7.051105029741747785e+02,1.000000000000000000e+03
-7.085800223823092665e+02,1.000000000000000000e+03
-6.950575930742592163e+02,1.000000000000000000e+03
-7.031304083157920104e+02,1.000000000000000000e+03
-6.983735855640848058e+02,1.000000000000000000e+03
-7.067364230487884242e+02,1.000000000000000000e+03
-7.083154333061883108e+02,1.000000000000000000e+03
-7.047981380521197252e+02,1.000000000000000000e+03
-6.946699206101302480e+02,1.000000000000000000e+03
-7.058773381893125816e+02,1.000000000000000000e+03
-6.991754445047429272e+02,1.000000000000000000e+03
-7.056978713554863134e+02,1.000000000000000000e+03
-7.060394985307511888e+02,1.000000000000000000e+03
-7.008035946267866620e+02,1.000000000000000000e+03
-7.083939646115055666e+02,1.000000000000000000e+03
-7.034189366675730071e+02,1.000000000000000000e+03
-7.071497824207278882e+02,1.000000000000000000e+03
-7.064219356408526664e+02,1.000000000000000000e+03
-6.982817845900503926e+02,1.000000000000000000e+03
-7.061804396918780640e+02,1.000000000000000000e+03
-5.619713342973499266e+02,1.000000000000000000e+03
-7.061842533235884503e+02,1.000000000000000000e+03
-6.117698386302963627e+02,1.000000000000000000e+03
-7.000055747975790155e+02,1.000000000000000000e+03
-7.029965048816920898e+02,1.000000000000000000e+03
-7.077217969220607756e+02,1.000000000000000000e+03
-7.087256634718152100e+02,1.000000000000000000e+03
-7.014919704006802021e+02,1.000000000000000000e+03
-7.057237333753723760e+02,1.000000000000000000e+03
-6.963377002441196737e+02,1.000000000000000000e+03
-7.040474717425175868e+02,1.000000000000000000e+03
-6.983279956981747318e+02,1.000000000000000000e+03
-7.024798208959261956e+02,1.000000000000000000e+03
-7.041946113026883722e+02,1.000000000000000000e+03
-7.003920253956201805e+02,1.000000000000000000e+03
-7.075872528582516452e+02,1.000000000000000000e+03
-6.990232115003968829e+02,1.000000000000000000e+03
-6.973928615861416347e+02,1.000000000000000000e+03
-7.086914936518904824e+02,1.000000000000000000e+03
-7.049068776291310314e+02,1.000000000000000000e+03
-7.015717977604165299e+02,1.000000000000000000e+03
-7.080999674623610645e+02,1.000000000000000000e+03
-6.960534597808920125e+02,1.000000000000000000e+03
-7.048130225865936609e+02,1.000000000000000000e+03
-7.037875827745425568e+02,1.000000000000000000e+03
-7.018228777411196688e+02,1.000000000000000000e+03
-7.059467018676160706e+02,1.000000000000000000e+03
-6.953202516348460449e+02,1.000000000000000000e+03
-7.046579214757288128e+02,1.000000000000000000e+03
-7.014286526950489815e+02,1.000000000000000000e+03
-7.068872304306245269e+02,1.000000000000000000e+03
-7.071471422662532405e+02,1.000000000000000000e+03
-7.062209639699325407e+02,1.000000000000000000e+03
-7.063540859665672542e+02,1.000000000000000000e+03
-7.008211092404939109e+02,1.000000000000000000e+03
-7.070356280724528233e+02,1.000000000000000000e+03
-7.004406821456161651e+02,1.000000000000000000e+03
-7.012454770201009069e+02,1.000000000000000000e+03
-7.046708353207425262e+02,1.000000000000000000e+03
-7.059237578744454140e+02,1.000000000000000000e+03
-6.989226337671138936e+02,1.000000000000000000e+03
-7.071813408011944375e+02,1.000000000000000000e+03
-7.100704772217779919e+02,1.000000000000000000e+03
-6.991438374567811707e+02,1.000000000000000000e+03
-7.000840117971956715e+02,1.000000000000000000e+03
-7.034615175767809205e+02,1.000000000000000000e+03
-7.007463003269940600e+02,1.000000000000000000e+03
-7.063640998558034880e+02,1.000000000000000000e+03
-7.001612410128035435e+02,1.000000000000000000e+03
-7.048754960189319263e+02,1.000000000000000000e+03
-6.959506253661965047e+02,1.000000000000000000e+03
-7.064156775224905687e+02,1.000000000000000000e+03
-7.048424873890886602e+02,1.000000000000000000e+03
-7.060329341399012719e+02,1.000000000000000000e+03
-6.994706404694302364e+02,1.000000000000000000e+03
-7.090499335030351631e+02,1.000000000000000000e+03
-7.027014134401258616e+02,1.000000000000000000e+03
-6.984001815133223090e+02,1.000000000000000000e+03
-7.060094402908212032e+02,1.000000000000000000e+03
-6.234164318950677171e+02,1.000000000000000000e+03
-7.061488614517680844e+02,1.000000000000000000e+03
-7.076812312620121475e+02,1.000000000000000000e+03
-7.021496204882895427e+02,1.000000000000000000e+03
-7.007926547841377669e+02,1.000000000000000000e+03
-7.051462642296852437e+02,1.000000000000000000e+03
-7.070433824603601352e+02,1.000000000000000000e+03
-7.016135535903455320e+02,1.000000000000000000e+03
-6.905980822255601197e+02,1.000000000000000000e+03
-7.051946225940696422e+02,1.000000000000000000e+03
-7.005104234073360203e+02,1.000000000000000000e+03
-7.059814983314394112e+02,1.000000000000000000e+03
-7.029605018029883468e+02,1.000000000000000000e+03
-7.074648181029009493e+02,1.000000000000000000e+03
-7.050354435267124700e+02,1.000000000000000000e+03
-7.071974410025326279e+02,1.000000000000000000e+03
-7.052320096512204373e+02,1.000000000000000000e+03
-6.935801083004076872e+02,1.000000000000000000e+03
-7.021757430660283035e+02,1.000000000000000000e+03
-6.980567747119423530e+02,1.000000000000000000e+03
-7.052120551929934891e+02,1.000000000000000000e+03
-7.017204944560776312e+02,1.000000000000000000e+03
-6.989486019375418664e+02,1.000000000000000000e+03
-7.003812508734996527e+02,1.000000000000000000e+03
-7.021004411196503270e+02,1.000000000000000000e+03
-6.999111662314060140e+02,1.000000000000000000e+03
-7.056417508570864356e+02,1.000000000000000000e+03
-7.068916695734086488e+02,1.000000000000000000e+03
-7.022467232839968574e+02,1.000000000000000000e+03
-7.018171964829851959e+02,1.000000000000000000e+03
-7.001713140039346399e+02,1.000000000000000000e+03
-7.023517615558091620e+02,1.000000000000000000e+03
-7.007678436030508919e+02,1.000000000000000000e+03
-7.032815985564426455e+02,1.000000000000000000e+03
-7.074861553845064464e+02,1.000000000000000000e+03
-6.999106628419210665e+02,1.000000000000000000e+03
-7.077086365421296250e+02,1.000000000000000000e+03
-7.030718500109571778e+02,1.000000000000000000e+03
-7.047880954356246548e+02,1.000000000000000000e+03
-7.073082530843352060e+02,1.000000000000000000e+03
-6.991952451697076185e+02,1.000000000000000000e+03
-7.000064324738084451e+02,1.000000000000000000e+03
-6.975797133956369862e+02,1.000000000000000000e+03
-7.057235568763012452e+02,1.000000000000000000e+03
-7.059990072313981955e+02,1.000000000000000000e+03
-7.083231829267953117e+02,1.000000000000000000e+03
-7.047361598131254823e+02,1.000000000000000000e+03
-7.020524522169719148e+02,1.000000000000000000e+03
-7.032368950835348187e+02,1.000000000000000000e+03
-6.990199928858511385e+02,1.000000000000000000e+03
-6.982904154451990735e+02,1.000000000000000000e+03
-7.064596014092832093e+02,1.000000000000000000e+03
-7.034642578966501105e+02,1.000000000000000000e+03
-7.048120489800430732e+02,1.000000000000000000e+03
-7.042696352934749484e+02,1.000000000000000000e+03
-7.072739492631003486e+02,1.000000000000000000e+03
-7.030920909818239579e+02,1.000000000000000000e+03
-7.046763021139524881e+02,1.000000000000000000e+03
-7.024617615928007126e+02,1.000000000000000000e+03
-7.060130747899204380e+02,1.000000000000000000e+03
-7.053860096471844372e+02,1.000000000000000000e+03
-7.042180629741727671e+02,1.000000000000000000e+03
-7.030457614717458910e+02,1.000000000000000000e+03
-7.075545563500226081e+02,1.000000000000000000e+03
-7.074784142452535889e+02,1.000000000000000000e+03
-7.089380081748032580e+02,1.000000000000000000e+03
-7.097127579118763379e+02,1.000000000000000000e+03
-7.062912286522195018e+02,1.000000000000000000e+03
-7.085573250440788797e+02,1.000000000000000000e+03
-7.037713577001610474e+02,1.000000000000000000e+03
-7.053188624585696971e+02,1.000000000000000000e+03
-7.054632892217917970e+02,1.000000000000000000e+03
-7.077690266633200054e+02,1.000000000000000000e+03
-7.032717726777111693e+02,1.000000000000000000e+03
-6.964729848866383008e+02,1.000000000000000000e+03
-7.080293938074431708e+02,1.000000000000000000e+03
-7.049506708551193697e+02,1.000000000000000000e+03
-7.050284534185232133e+02,1.000000000000000000e+03
-7.062454237203182856e+02,1.000000000000000000e+03
-7.006412997808851060e+02,1.000000000000000000e+03
-7.064999426283462753e+02,1.000000000000000000e+03
-7.032577087334378803e+02,1.000000000000000000e+03
-7.076150941702605905e+02,1.000000000000000000e+03
-6.954527441057000487e+02,1.000000000000000000e+03
-7.008222801641043134e+02,1.000000000000000000e+03
-7.030384475476755597e+02,1.000000000000000000e+03
-7.072297234473687695e+02,1.000000000000000000e+03
-7.047985138963159670e+02,1.000000000000000000e+03
-7.001804058728803284e+02,1.000000000000000000e+03
-7.055743010580637247e+02,1.000000000000000000e+03
-7.065589423808687570e+02,1.000000000000000000e+03
-6.789983446154562898e+02,1.000000000000000000e+03
-6.988178573107613829e+02,1.000000000000000000e+03
-7.067702212011801066e+02,1.000000000000000000e+03
-7.066187513053776001e+02,1.000000000000000000e+03
-7.080995686462929370e+02,1.000000000000000000e+03
-7.080338118193668606e+02,1.000000000000000000e+03
-7.081973648757714273e+02,1.000000000000000000e+03
-7.021452621681753499e+02,1.000000000000000000e+03
-6.998293074604463300e+02,1.000000000000000000e+03
-7.052252402930673725e+02,1.000000000000000000e+03
-7.031036673859207440e+02,1.000000000000000000e+03
-7.036553532288329507e+02,1.000000000000000000e+03
-7.070258277345008082e+02,1.000000000000000000e+03
-7.050662060083393499e+02,1.000000000000000000e+03
-7.058098367437670504e+02,1.000000000000000000e+03
-6.671899786468169395e+02,1.000000000000000000e+03
-7.052624016287426230e+02,1.000000000000000000e+03
-7.051518680174830251e+02,1.000000000000000000e+03
-7.080812997651456726e+02,1.000000000000000000e+03
-7.104769152608608920e+02,1.000000000000000000e+03
-7.056864912078463021e+02,1.000000000000000000e+03
-7.049679718545443166e+02,1.000000000000000000e+03
-6.995022021153132528e+02,1.000000000000000000e+03
-7.027960208793614356e+02,1.000000000000000000e+03
-7.041034698884724321e+02,1.000000000000000000e+03
-7.044269252275881854e+02,1.000000000000000000e+03
-7.087888020741488617e+02,1.000000000000000000e+03
-7.029539611609384337e+02,1.000000000000000000e+03
-7.064192959325849870e+02,1.000000000000000000e+03
-7.005618936723642491e+02,1.000000000000000000e+03
-7.000710559373129627e+02,1.000000000000000000e+03
-7.067170525054253858e+02,1.000000000000000000e+03
-7.007498994311164324e+02,1.000000000000000000e+03
-7.069286151465694275e+02,1.000000000000000000e+03
-7.012840906455289769e+02,1.000000000000000000e+03
-7.023667857150960572e+02,1.000000000000000000e+03
-7.052250443313876076e+02,1.000000000000000000e+03
-7.007873725153730220e+02,1.000000000000000000e+03
-7.014419298505679308e+02,1.000000000000000000e+03
-7.063526366280940465e+02,1.000000000000000000e+03
-7.082473156976336668e+02,1.000000000000000000e+03
-6.992229593338799987e+02,1.000000000000000000e+03
-7.044468243002040708e+02,1.000000000000000000e+03
-7.004707711377608348e+02,1.000000000000000000e+03
-7.058203911938335295e+02,1.000000000000000000e+03
-7.050233502918965769e+02,1.000000000000000000e+03
-6.989296342287071866e+02,1.000000000000000000e+03
-7.048997261364313545e+02,1.000000000000000000e+03
-7.070452301548382366e+02,1.000000000000000000e+03
-6.999139059639322795e+02,1.000000000000000000e+03
-7.028858228762684348e+02,1.000000000000000000e+03
-7.031316624356528564e+02,1.000000000000000000e+03
-7.052882285321808240e+02,1.000000000000000000e+03
-7.044657282421534319e+02,1.000000000000000000e+03
-7.047742593423444077e+02,1.000000000000000000e+03
-7.005918493116090531e+02,1.000000000000000000e+03
-7.030353910371901520e+02,1.000000000000000000e+03
-7.019258398968311212e+02,1.000000000000000000e+03
-7.086282157916238020e+02,1.000000000000000000e+03
-7.076528642308545614e+02,1.000000000000000000e+03
-6.278598534642989080e+02,1.000000000000000000e+03
-7.069181170658058591e+02,1.000000000000000000e+03
