7.382304251242474891e+01,1.000000000000000000e+03
-7.012906140517827680e+02,1.000000000000000000e+03
-7.075967657460420241e+02,1.000000000000000000e+03
-7.023426232618126051e+02,1.000000000000000000e+03
-7.057365518952320826e+02,1.000000000000000000e+03
-7.069474946733673733e+02,1.000000000000000000e+03
-6.998805075269692679e+02,1.000000000000000000e+03
-7.012030544700572818e+02,1.000000000000000000e+03
-7.086429351663534817e+02,1.000000000000000000e+03
-7.077244864600809251e+02,1.000000000000000000e+03
-7.019463536827001917e+02,1.000000000000000000e+03
-7.045041520672057231e+02,1.000000000000000000e+03
-7.054771808787186274e+02,1.000000000000000000e+03
-7.080437619713990216e+02,1.000000000000000000e+03
-7.050933367461514081e+02,1.000000000000000000e+03
-7.010295313144442844e+02,1.000000000000000000e+03
-7.080942273841104679e+02,1.000000000000000000e+03
-7.028178300775667822e+02,1.000000000000000000e+03
-7.084007964857689785e+02,1.000000000000000000e+03
-7.039093254570814224e+02,1.000000000000000000e+03
-6.855652987614100766e+02,1.000000000000000000e+03
-7.015308863627789151e+02,1.000000000000000000e+03
-7.002147086707836934e+02,1.000000000000000000e+03
-7.073462061494279851e+02,1.000000000000000000e+03
-7.004636231256363317e+02,1.000000000000000000e+03
-6.999705144629281222e+02,1.000000000000000000e+03
-6.998436668180866036e+02,1.000000000000000000e+03
-7.019621617598116927e+02,1.000000000000000000e+03
-7.081957958745229007e+02,1.000000000000000000e+03
-7.022278346184778002e+02,1.000000000000000000e+03
-7.057972300751712282e+02,1.000000000000000000e+03
-6.998274639207496648e+02,1.000000000000000000e+03
-7.079530737121076527e+02,1.000000000000000000e+03
-7.060897616061115514e+02,1.000000000000000000e+03
-7.063362969760269152e+02,1.000000000000000000e+03
-7.051826347081740778e+02,1.000000000000000000e+03
-7.044778225924144408e+02,1.000000000000000000e+03
-7.054414716788547821e+02,1.000000000000000000e+03
-7.042233688811095362e+02,1.000000000000000000e+03
-7.015938042834305861e+02,1.000000000000000000e+03
-7.071688492843267113e+02,1.000000000000000000e+03
-7.067288833869864675e+02,1.000000000000000000e+03
-6.969301093917284788e+02,1.000000000000000000e+03
-7.065704872623937263e+02,1.000000000000000000e+03
-7.012464816062688442e+02,1.000000000000000000e+03
-6.998437297553600729e+02,1.000000000000000000e+03
-7.009457144452337616e+02,1.000000000000000000e+03
-7.104877742143823980e+02,1.000000000000000000e+03
-7.001558229799387618e+02,1.000000000000000000e+03
-6.984664805437442965e+02,1.000000000000000000e+03
-7.060129591455896616e+02,1.000000000000000000e+03
-6.995032296392038234e+02,1.000000000000000000e+03
-6.996163751719728907e+02,1.000000000000000000e+03
-6.995337319581090014e+02,1.000000000000000000e+03
-7.032069418142164068e+02,1.000000000000000000e+03
-7.065940437625114328e+02,1.000000000000000000e+03
-6.989311645971964708e+02,1.000000000000000000e+03
-7.062734295668481082e+02,1.000000000000000000e+03
-7.055410119394591675e+02,1.000000000000000000e+03
-6.990303242046885543e+02,1.000000000000000000e+03
-7.024160846219231189e+02,1.000000000000000000e+03
-7.046348065794177273e+02,1.000000000000000000e+03
-7.032571692328224344e+02,1.000000000000000000e+03
-7.086634172464601988e+02,1.000000000000000000e+03
-7.049700193499617171e+02,1.000000000000000000e+03
-7.070228354812697944e+02,1.000000000000000000e+03
-7.001149449254173760e+02,1.000000000000000000e+03
-7.010063968560343710e+02,1.000000000000000000e+03
-7.022280955758767504e+02,1.000000000000000000e+03
-6.976560927335890483e+02,1.000000000000000000e+03
-7.003438205889926849e+02,1.000000000000000000e+03
-7.013770069552331279e+02,1.000000000000000000e+03
-7.063358420112704152e+02,1.000000000000000000e+03
-7.052880006971690818e+02,1.000000000000000000e+03
-6.999982563550138366e+02,1.000000000000000000e+03
-6.982485643576238772e+02,1.000000000000000000e+03
-7.026405862453779037e+02,1.000000000000000000e+03
-7.044221836302671136e+02,1.000000000000000000e+03
-6.762318504765984244e+02,1.000000000000000000e+03
-6.994755388055219782e+02,1.000000000000000000e+03
-7.013489243078502113e+02,1.000000000000000000e+03
-7.033552257154217386e+02,1.000000000000000000e+03
-7.067126719279792724e+02,1.000000000000000000e+03
-7.056264975872422838e+02,1.000000000000000000e+03
-7.027198345991250790e+02,1.000000000000000000e+03
-7.010213214484879245e+02,1.000000000000000000e+03
-7.026999724622852455e+02,1.000000000000000000e+03
-7.038410069131940645e+02,1.000000000000000000e+03
-7.012428397252128889e+02,1.000000000000000000e+03
-6.991673395492199461e+02,1.000000000000000000e+03
-7.036044737340818074e+02,1.000000000000000000e+03
-7.083389759261434619e+02,1.000000000000000000e+03
-7.052483570527542724e+02,1.000000000000000000e+03
-7.045266379634116447e+02,1.000000000000000000e+03
-7.021440224348078800e+02,1.000000000000000000e+03
-7.077569445463868760e+02,1.000000000000000000e+03
-7.042858463510865477e+02,1.000000000000000000e+03
-6.762590043358092089e+02,1.000000000000000000e+03
-7.050326911765771456e+02,1.000000000000000000e+03
-6.945971455629168076e+02,1.000000000000000000e+03
-7.014927924667316574e+02,1.000000000000000000e+03
-6.990687323978539780e+02,1.000000000000000000e+03
-7.041980873618515488e+02,1.000000000000000000e+03
-6.976620630490597250e+02,1.000000000000000000e+03
-7.038356842511705054e+02,1.000000000000000000e+03
-6.981745882492909914e+02,1.000000000000000000e+03
-7.047719581025036177e+02,1.000000000000000000e+03
-7.122953762330607788e+02,1.000000000000000000e+03
-7.072780695276563847e+02,1.000000000000000000e+03
-7.029002498664507357e+02,1.000000000000000000e+03
-7.071286925112431163e+02,1.000000000000000000e+03
-7.053695054084522553e+02,1.000000000000000000e+03
-7.035933034083799384e+02,1.000000000000000000e+03
-6.998925176751339450e+02,1.000000000000000000e+03
-7.023619935419417288e+02,1.000000000000000000e+03
-7.064653644415254803e+02,1.000000000000000000e+03
-7.065878723507146333e+02,1.000000000000000000e+03
-7.002026354674226241e+02,1.000000000000000000e+03
-7.016361076117528910e+02,1.000000000000000000e+03
-6.558907204146332788e+02,1.000000000000000000e+03
-7.017431129496899302e+02,1.000000000000000000e+03
-7.086615610213671062e+02,1.000000000000000000e+03
-7.020246042104575963e+02,1.000000000000000000e+03
-6.998988776728341463e+02,1.000000000000000000e+03
-6.992374434412141682e+02,1.000000000000000000e+03
-6.981141162088712235e+02,1.000000000000000000e+03
-7.071720229212903632e+02,1.000000000000000000e+03
-6.980770656200406847e+02,1.000000000000000000e+03
-7.008645047971257327e+02,1.000000000000000000e+03
-7.092294780092264546e+02,1.000000000000000000e+03
-7.068877346360670799e+02,1.000000000000000000e+03
-7.071550171211459883e+02,1.000000000000000000e+03
-7.061948682799173866e+02,1.000000000000000000e+03
-7.067995410945975436e+02,1.000000000000000000e+03
-6.986023331418623457e+02,1.000000000000000000e+03
-7.075927176813910364e+02,1.000000000000000000e+03
-7.009778729306249261e+02,1.000000000000000000e+03
-7.074194152752718310e+02,1.000000000000000000e+03
-7.073308248455834928e+02,1.000000000000000000e+03
-7.067977124216990887e+02,1.000000000000000000e+03
-7.018225476777755603e+02,1.000000000000000000e+03
-6.997077953834877917e+02,1.000000000000000000e+03
-7.033862417990117137e+02,1.000000000000000000e+03
-7.053505319111408198e+02,1.000000000000000000e+03
-7.021813902356668677e+02,1.000000000000000000e+03
-7.021430405633777809e+02,1.000000000000000000e+03
-7.070023343791845036e+02,1.000000000000000000e+03
-7.025952822542188869e+02,1.000000000000000000e+03
-6.990118750867787867e+02,1.000000000000000000e+03
-7.035128627734819702e+02,1.000000000000000000e+03
-7.010764611929195098e+02,1.000000000000000000e+03
-7.060617537551991063e+02,1.000000000000000000e+03
-6.979000171548210574e+02,1.000000000000000000e+03
-7.048389744886802646e+02,1.000000000000000000e+03
-7.061148446163841754e+02,1.000000000000000000e+03
-7.021123598653728095e+02,1.000000000000000000e+03
-7.061899280724212531e+02,1.000000000000000000e+03
-6.998160285969896677e+02,1.000000000000000000e+03
-7.087083016580868389e+02,1.000000000000000000e+03
-6.870693474542873673e+02,1.000000000000000000e+03
-7.043822866147029345e+02,1.000000000000000000e+03
-7.067247317159777822e+02,1.000000000000000000e+03
-7.018872956646540615e+02,1.000000000000000000e+03
-7.037621883882246721e+02,1.000000000000000000e+03
-7.085946246462464160e+02,1.000000000000000000e+03
-7.004034005273502999e+02,1.000000000000000000e+03
-7.047400326908820034e+02,1.000000000000000000e+03
-7.064217971806845071e+02,1.000000000000000000e+03
-7.017764838968919321e+02,1.000000000000000000e+03
-6.979880608335490706e+02,1.000000000000000000e+03
-7.079922457802280178e+02,1.000000000000000000e+03
-7.068158173645608713e+02,1.000000000000000000e+03
-7.086081172458445963e+02,1.000000000000000000e+03
-7.033509749310521784e+02,1.000000000000000000e+03
-6.992662052899560194e+02,1.000000000000000000e+03
-6.687716133995530754e+02,1.000000000000000000e+03
-7.008756228904319414e+02,1.000000000000000000e+03
-6.952980137608017230e+02,1.000000000000000000e+03
-7.077453064702898473e+02,1.000000000000000000e+03
-7.003361607010438092e+02,1.000000000000000000e+03
-7.059823613748619664e+02,1.000000000000000000e+03
-7.000640950583348285e+02,1.000000000000000000e+03
-7.040422294962636443e+02,1.000000000000000000e+03
-7.056278533563580595e+02,1.000000000000000000e+03
-7.001431414468015646e+02,1.000000000000000000e+03
-7.040266324255477457e+02,1.000000000000000000e+03
-7.064986213558946702e+02,1.000000000000000000e+03
-6.991272826242658311e+02,1.000000000000000000e+03
-7.041035851947171977e+02,1.000000000000000000e+03
-6.816194978164567146e+02,1.000000000000000000e+03
-7.059936518042604803e+02,1.000000000000000000e+03
-7.013281073330674644e+02,1.000000000000000000e+03
-7.047532526346701616e+02,1.000000000000000000e+03
-6.972008728462900535e+02,1.000000000000000000e+03
-7.010876636240186599e+02,1.000000000000000000e+03
-7.060501927622049152e+02,1.000000000000000000e+03
-6.952542408647279899e+02,1.000000000000000000e+03
-6.999849603660832145e+02,1.000000000000000000e+03
-6.986061904176666530e+02,1.000000000000000000e+03
-7.023046941310217335e+02,1.000000000000000000e+03
-7.044179818477547315e+02,1.000000000000000000e+03
-7.010624005567127597e+02,1.000000000000000000e+03
-7.004265009964792625e+02,1.000000000000000000e+03
-6.975067855528764085e+02,1.000000000000000000e+03
-7.074959180737171209e+02,1.000000000000000000e+03
-6.991039600865163948e+02,1.000000000000000000e+03
-7.035025226120103525e+02,1.000000000000000000e+03
-6.992137824080626842e+02,1.000000000000000000e+03
-6.991584777983302956e+02,1.000000000000000000e+03
-7.059007621774416066e+02,1.000000000000000000e+03
-7.072957004863297925e+02,1.000000000000000000e+03
-7.077193285972705326e+02,1.000000000000000000e+03
-7.018038856510268033e+02,1.000000000000000000e+03
-7.034570845720031684e+02,1.000000000000000000e+03
-7.073388564401694794e+02,1.000000000000000000e+03
-7.098362485041357104e+02,1.000000000000000000e+03
-7.041224528329717032e+02,1.000000000000000000e+03
-7.037216575372331135e+02,1.000000000000000000e+03
-6.933134448555146037e+02,1.000000000000000000e+03
-7.008185905482364433e+02,1.000000000000000000e+03
-7.051678735743429343e+02,1.000000000000000000e+03
-6.973678097023938562e+02,1.000000000000000000e+03
-7.009791310703126328e+02,1.000000000000000000e+03
-7.087048708329351712e+02,1.000000000000000000e+03
-6.992816526384141298e+02,1.000000000000000000e+03
-6.998406736059133664e+02,1.000000000000000000e+03
-7.044965085933896489e+02,1.000000000000000000e+03
-7.037766440954895870e+02,1.000000000000000000e+03
-7.000773023497537224e+02,1.000000000000000000e+03
-7.018639297887660859e+02,1.000000000000000000e+03
-7.059088699882961464e+02,1.000000000000000000e+03
-7.014775237926680802e+02,1.000000000000000000e+03
-7.059375951884208007e+02,1.000000000000000000e+03
-7.041644010440658121e+02,1.000000000000000000e+03
-7.049331313447023604e+02,1.000000000000000000e+03
-7.030778777910957160e+02,1.000000000000000000e+03
-6.991527478922366754e+02,1.000000000000000000e+03
-6.993834607727525281e+02,1.000000000000000000e+03
-7.028960015456300425e+02,1.000000000000000000e+03
-7.012268347139054185e+02,1.000000000000000000e+03
-7.081367220865326999e+02,1.000000000000000000e+03
-7.012643352166521709e+02,1.000000000000000000e+03
-7.063606606487222734e+02,1.000000000000000000e+03
-7.063900807787118765e+02,1.000000000000000000e+03
-6.170119812633471383e+02,1.000000000000000000e+03
-7.069292189191075977e+02,1.000000000000000000e+03
-7.088750688271550189e+02,1.000000000000000000e+03
-7.058702929559508448e+02,1.000000000000000000e+03
-7.031471721610716941e+02,1.000000000000000000e+03
-7.058036812063971865e+02,1.000000000000000000e+03
-7.048972995019743166e+02,1.000000000000000000e+03
-7.083908253481419024e+02,1.000000000000000000e+03
-7.028009493035955302e+02,1.000000000000000000e+03
-7.096807182944086207e+02,1.000000000000000000e+03
-7.026824453998916624e+02,1.000000000000000000e+03
-7.055072945238900957e+02,1.000000000000000000e+03
-7.054739919923342768e+02,1.000000000000000000e+03
-7.054202100363263526e+02,1.000000000000000000e+03
-7.028164489221023814e+02,1.000000000000000000e+03
-7.070206561943745101e+02,1.000000000000000000e+03
-7.023987065263506793e+02,1.000000000000000000e+03
-6.990568215651863966e+02,1.000000000000000000e+03
-7.096672312240798419e+02,1.000000000000000000e+03
-7.038859837065443799e+02,1.000000000000000000e+03
-7.023519858402497675e+02,1.000000000000000000e+03
-7.051075408575467236e+02,1.000000000000000000e+03
-7.003479486795846469e+02,1.000000000000000000e+03
-7.040292462626248380e+02,1.000000000000000000e+03
-7.029710053354335741e+02,1.000000000000000000e+03
-6.990232571692312149e+02,1.000000000000000000e+03
-7.034563037819192459e+02,1.000000000000000000e+03
-6.946921161304928773e+02,1.000000000000000000e+03
-7.024711271256143164e+02,1.000000000000000000e+03
-7.003907242447347699e+02,1.000000000000000000e+03
-7.030211799427029291e+02,1.000000000000000000e+03
-6.992279822970760961e+02,1.000000000000000000e+03
-6.997377720016642115e+02,1.000000000000000000e+03
-7.077209073110827831e+02,1.000000000000000000e+03
-7.063205605023579210e+02,1.000000000000000000e+03
-7.002689811468784455e+02,1.000000000000000000e+03
-7.049553018162094986e+02,1.000000000000000000e+03
-6.485523544004593077e+02,1.000000000000000000e+03
-7.008887424627891960e+02,1.000000000000000000e+03
-7.060732995559920937e+02,1.000000000000000000e+03
-7.081353863704363221e+02,1.000000000000000000e+03
-7.011639746318359130e+02,1.000000000000000000e+03
-7.046127414347596414e+02,1.000000000000000000e+03
-7.061642410023932825e+02,1.000000000000000000e+03
-7.022670199031279026e+02,1.000000000000000000e+03
-7.063818883073701045e+02,1.000000000000000000e+03
-7.064040573868925321e+02,1.000000000000000000e+03
-7.083936609064211325e+02,1.000000000000000000e+03
-7.101338665835527308e+02,1.000000000000000000e+03
-7.006099855571948183e+02,1.000000000000000000e+03
-6.991519527220710870e+02,1.000000000000000000e+03
-7.060632717430818275e+02,1.000000000000000000e+03
-6.964356083473776380e+02,1.000000000000000000e+03
-7.047484681686003114e+02,1.000000000000000000e+03
-7.087737905442886586e+02,1.000000000000000000e+03
-6.967685552496102446e+02,1.000000000000000000e+03
-7.020694411473078844e+02,1.000000000000000000e+03
-7.002902341356927991e+02,1.000000000000000000e+03
-7.017820136932167543e+02,1.000000000000000000e+03
-7.049444888437219561e+02,1.000000000000000000e+03
-6.997463810984588690e+02,1.000000000000000000e+03
-7.039870890664628860e+02,1.000000000000000000e+03
-7.071319076987314247e+02,1.000000000000000000e+03
-7.029778808309922624e+02,1.000000000000000000e+03
-7.071312156748601865e+02,1.000000000000000000e+03
-7.033244277307685479e+02,1.000000000000000000e+03
-7.082123104374634295e+02,1.000000000000000000e+03
-7.048468706117935199e+02,1.000000000000000000e+03
-7.060420710697911773e+02,1.000000000000000000e+03
-7.008239053301330159e+02,1.000000000000000000e+03
-7.110660866356903398e+02,1.000000000000000000e+03
-7.048105606244987484e+02,1.000000000000000000e+03
-7.035929431648918353e+02,1.000000000000000000e+03
-6.712938733782366398e+02,1.000000000000000000e+03
-7.060236854990344000e+02,1.000000000000000000e+03
-7.026499729358890818e+02,1.000000000000000000e+03
-7.005904757086134396e+02,1.000000000000000000e+03
-7.051847602202697090e+02,1.000000000000000000e+03
-7.036999078935209582e+02,1.000000000000000000e+03
-7.020327883433077432e+02,1.000000000000000000e+03
-7.041797591538540928e+02,1.000000000000000000e+03
-7.003384389166668598e+02,1.000000000000000000e+03
-7.066776382833772914e+02,1.000000000000000000e+03
-7.002167410676373720e+02,1.000000000000000000e+03
-6.998589592429422055e+02,1.000000000000000000e+03
-7.025194448466288577e+02,1.000000000000000000e+03
-7.022843607643684436e+02,1.000000000000000000e+03
-6.981938485073308129e+02,1.000000000000000000e+03
-7.042554250562687912e+02,1.000000000000000000e+03
-6.875297527957769717e+02,1.000000000000000000e+03
-7.022703782265517702e+02,1.000000000000000000e+03
-7.076846840225897495e+02,1.000000000000000000e+03
-7.048233995631766220e+02,1.000000000000000000e+03
-7.001091185058705832e+02,1.000000000000000000e+03
-7.065130647907524235e+02,1.000000000000000000e+03
-7.022963812454072468e+02,1.000000000000000000e+03
-6.993527240314205073e+02,1.000000000000000000e+03
-7.072895636053737007e+02,1.000000000000000000e+03
-7.077744971385150166e+02,1.000000000000000000e+03
-7.073694486105910073e+02,1.000000000000000000e+03
-7.048902694218334091e+02,1.000000000000000000e+03
-7.002220857210550093e+02,1.000000000000000000e+03
-7.083258753307085271e+02,1.000000000000000000e+03
-6.567254978591212193e+02,1.000000000000000000e+03
-7.012427026102922127e+02,1.000000000000000000e+03
-7.066755596221493079e+02,1.000000000000000000e+03
-7.031313144530424779e+02,1.000000000000000000e+03
-7.017782997462570620e+02,1.000000000000000000e+03
-7.044587175376910864e+02,1.000000000000000000e+03
-7.058225009050157723e+02,1.000000000000000000e+03
-7.066074614578301407e+02,1.000000000000000000e+03
-6.999361274173386391e+02,1.000000000000000000e+03
-7.065501725997027052e+02,1.000000000000000000e+03
-7.010589549620918888e+02,1.000000000000000000e+03
-7.052827282944907665e+02,1.000000000000000000e+03
-6.984328992227897288e+02,1.000000000000000000e+03
-7.004674294462680564e+02,1.000000000000000000e+03
-7.072787793454826897e+02,1.000000000000000000e+03
-7.013526072711864572e+02,1.000000000000000000e+03
-6.979572005773243291e+02,1.000000000000000000e+03
-7.010598029866253000e+02,1.000000000000000000e+03
-7.051282672701107685e+02,1.000000000000000000e+03
-7.075626213882885622e+02,1.000000000000000000e+03
-7.048130062071963948e+02,1.000000000000000000e+03
-6.991450805021368069e+02,1.000000000000000000e+03
-7.023505587387573996e+02,1.000000000000000000e+03
-7.002136010945139333e+02,1.000000000000000000e+03
-7.082215038585735556e+02,1.000000000000000000e+03
-7.031208873738847842e+02,1.000000000000000000e+03
-7.025160592022446053e+02,1.000000000000000000e+03
-7.055733879046800894e+02,1.000000000000000000e+03
-7.032145327850224703e+02,1.000000000000000000e+03
-7.081026861293063348e+02,1.000000000000000000e+03
-6.992293995767385013e+02,1.000000000000000000e+03
-6.796301483557662095e+02,1.000000000000000000e+03
-6.979507414911063279e+02,1.000000000000000000e+03
-6.988118174551467519e+02,1.000000000000000000e+03
-6.782917192586371584e+02,1.000000000000000000e+03
-6.990464148834672642e+02,1.000000000000000000e+03
-7.007168011048261178e+02,1.000000000000000000e+03
-7.072310768666687864e+02,1.000000000000000000e+03
-7.065166284912172614e+02,1.000000000000000000e+03
-7.028584294072708190e+02,1.000000000000000000e+03
-6.996640429651325803e+02,1.000000000000000000e+03
-7.043117321680919076e+02,1.000000000000000000e+03
-7.044655549551006288e+02,1.000000000000000000e+03
-7.024817189160653470e+02,1.000000000000000000e+03
-6.981551591293556385e+02,1.000000000000000000e+03
-7.076381534860088323e+02,1.000000000000000000e+03
-7.080038607749851280e+02,1.000000000000000000e+03
-6.991533606853573701e+02,1.000000000000000000e+03
-7.054705668218022083e+02,1.000000000000000000e+03
-6.989102826245700726e+02,1.000000000000000000e+03
-7.055328582483149376e+02,1.000000000000000000e+03
-7.065475582182286871e+02,1.000000000000000000e+03
-7.021817353741781744e+02,1.000000000000000000e+03
-7.083572434099213524e+02,1.000000000000000000e+03
-6.981842084260748607e+02,1.000000000000000000e+03
-7.058614250758148501e+02,1.000000000000000000e+03
-6.995602879126342941e+02,1.000000000000000000e+03
-7.028755070574325146e+02,1.000000000000000000e+03
-7.064242170614724046e+02,1.000000000000000000e+03
-7.004137550903577676e+02,1.000000000000000000e+03
-7.048330171445290944e+02,1.000000000000000000e+03
-7.068221767128251258e+02,1.000000000000000000e+03
-7.022464114882641297e+02,1.000000000000000000e+03
-7.003447952813081656e+02,1.000000000000000000e+03
-7.028096427537755062e+02,1.000000000000000000e+03
-7.038824096873977396e+02,1.000000000000000000e+03
-7.064192646008211796e+02,1.000000000000000000e+03
-7.049497018269534010e+02,1.000000000000000000e+03
-6.987574245029170470e+02,1.000000000000000000e+03
-7.050665049765065078e+02,1.000000000000000000e+03
-7.035782391955298181e+02,1.000000000000000000e+03
-7.015007075644541601e+02,1.000000000000000000e+03
-7.005029571255674909e+02,1.000000000000000000e+03
-7.003246867744009023e+02,1.000000000000000000e+03
-7.044235659900245992e+02,1.000000000000000000e+03
-7.026250478051493928e+02,1.000000000000000000e+03
-7.006207391969137461e+02,1.000000000000000000e+03
-7.074016129152378198e+02,1.000000000000000000e+03
-7.028630194790682708e+02,1.000000000000000000e+03
-7.070954821026545005e+02,1.000000000000000000e+03
-7.028260395343611435e+02,1.000000000000000000e+03
-7.059948204999508334e+02,1.000000000000000000e+03
-7.089413583935482848e+02,1.000000000000000000e+03
-7.045773310698068599e+02,1.000000000000000000e+03
-6.992062910189725926e+02,1.000000000000000000e+03
-7.032792228613100178e+02,1.000000000000000000e+03
-7.071308197565737146e+02,1.000000000000000000e+03
-7.003156206171718168e+02,1.000000000000000000e+03
-7.031237479731141775e+02,1.000000000000000000e+03
-7.055604296295404083e+02,1.000000000000000000e+03
-7.055837004103735808e+02,1.000000000000000000e+03
-7.016009712538091208e+02,1.000000000000000000e+03
-7.038017441187120085e+02,1.000000000000000000e+03
-7.058068680227860341e+02,1.000000000000000000e+03
-7.053640785153265824e+02,1.000000000000000000e+03
-7.005204386357791009e+02,1.000000000000000000e+03
-7.022667005657515347e+02,1.000000000000000000e+03
-7.074615753530288202e+02,1.000000000000000000e+03
-7.068313295659255573e+02,1.000000000000000000e+03
-7.048241573614658364e+02,1.000000000000000000e+03
-7.052324231974382656e+02,1.000000000000000000e+03
-7.021546975518714362e+02,1.000000000000000000e+03
-7.044665299614317746e+02,1.000000000000000000e+03
-7.027657656196367952e+02,1.000000000000000000e+03
-7.003620812826650308e+02,1.000000000000000000e+03
-7.003394070519677825e+02,1.000000000000000000e+03
-7.005005494093135212e+02,1.000000000000000000e+03
-7.070187714166817159e+02,1.000000000000000000e+03
-7.072075500729300757e+02,1.000000000000000000e+03
-7.006260740192524281e+02,1.000000000000000000e+03
-7.018939775049008176e+02,1.000000000000000000e+03
-7.005912854818836877e+02,1.000000000000000000e+03
-6.868685698409208271e+02,1.000000000000000000e+03
-6.983731869927452180e+02,1.000000000000000000e+03
-7.056526570270938237e+02,1.000000000000000000e+03
-7.038232151388402826e+02,1.000000000000000000e+03
-7.008438011188094379e+02,1.000000000000000000e+03
-7.072323293957257420e+02,1.000000000000000000e+03
-7.007354563686872098e+02,1.000000000000000000e+03
-7.060212613877907870e+02,1.000000000000000000e+03
-6.990855873418918236e+02,1.000000000000000000e+03
-6.996180556824538144e+02,1.000000000000000000e+03
-7.043434649827200928e+02,1.000000000000000000e+03
-7.052332051824234895e+02,1.000000000000000000e+03
-6.998167734837353464e+02,1.000000000000000000e+03
-7.050415242384924568e+02,1.000000000000000000e+03
-7.074386301937930739e+02,1.000000000000000000e+03
-7.087264715325142106e+02,1.000000000000000000e+03
-6.959787173794134105e+02,1.000000000000000000e+03
-7.068753990545297938e+02,1.000000000000000000e+03
-7.063652783732521812e+02,1.000000000000000000e+03
-7.071445237707546312e+02,1.000000000000000000e+03
-7.033140215108135180e+02,1.000000000000000000e+03
-7.035680603562279884e+02,1.000000000000000000e+03
-7.042575830004302588e+02,1.000000000000000000e+03
-6.644721856656294676e+02,1.000000000000000000e+03
-7.052690614065775208e+02,1.000000000000000000e+03
-7.027323024160439218e+02,1.000000000000000000e+03
-7.006992203626510900e+02,1.000000000000000000e+03
-7.014547748580887401e+02,1.000000000000000000e+03
-7.012975733467515056e+02,1.000000000000000000e+03
-7.061786635918668935e+02,1.000000000000000000e+03
-7.027303907107278746e+02,1.000000000000000000e+03
-7.024262590170292242e+02,1.000000000000000000e+03
-7.032120332078579850e+02,1.000000000000000000e+03
-7.036905357976989990e+02,1.000000000000000000e+03
-6.987604516997108703e+02,1.000000000000000000e+03
-7.010581687926029417e+02,1.000000000000000000e+03
-7.026403650819825089e+02,1.000000000000000000e+03
-7.037415894358296100e+02,1.000000000000000000e+03
-7.006294910203918107e+02,1.000000000000000000e+03
-7.050913271870736025e+02,1.000000000000000000e+03
-7.064698353251189928e+02,1.000000000000000000e+03
-7.036655530814103940e+02,1.000000000000000000e+03
